Х131620724,505386,1102031,387784,1096438,647045,564679,1097182,1101532,1101830,1060953,1097147
Х130132,499972,696079,459054,588497,1104358,1102067,499965,695890,459057,1101693,816793,509187
Х12748,389439,389430,458013,1103044,1014342,389476,726015,389448,389431,389426,1094772,1014334
X169824833,1103055,696384,696446,695626,696672,1103037,1103054,696557,696757,429116,696456,1095995
X169109141,504337,648082,647045,721391,1094736,1088128,696366,504336,1084577,647044,721395,1084315
X10192813,497901,1010460,1094740,1094772,500018,738607,885918,167763,1010461,1103073,500009,676812
О00000016640,504338,696757,648075,647042,1025995,429275,520662,696366,648064,587231,576920,676969
О00000028561,1078051,433344,1094740,565186,538906,389449,696451,1078050,638780,389471,696257,1017422
X169125213,577504,1093289,696669,1000635,1094740,1104386,577395,696668,1000627,1095992,1085616,1000633
X130501270,1071437,696562,1094778,695999,505870,696757,1083865,173051,696223,1094729,695897,505869
X1350313983,1094774,523429,1077974,443251,173067,166994,1103035,461124,443252,644684,655184
О00000020979,1097031,998650,1101673,1085609,588497,1096629,1094775,1094198,1101677,505231,1101693,1086873
О00000012554,1111515,1094772,576839,1094740,1094660,676544,1094748,1103067,862985,461052,1096222,504095
X30308200,1078051,1084442,499971,505374,1084130,638780,173067,1078050,529857,1072851,1078721,696640
О00000028893,695920,505429,648809,647045,1029176,1101826,696079,504584,504000,647051,1090525,1000627
О00000016248,1078051,472214,1094772,1078311,1084545,1103011,387784,1078050,648779,1094774,993366,461136
X1694612,695464,695999,696615,1094721,1094720,696572,696165,695835,695897,696748,1103010,1094729
О00000022647,696423,1094740,521728,647042,1122405,648813,696056,1094965,521734,647045,614861,470051
X13503140111,1094740,670776,1096400,638780,1094758,1120553,1094323,433344,816804,1100692,1100688
Ю00000025674,537524,1094740,504337,577504,491470,696366,538870,1101085,504336,1124905,696766,914651
Х131326,1094740,173061,696508,1094750,988968,461121,173062,696469,1109668,1102203,587539,696297
X68811,1094740,1094772,1095946,433355,1094732,1000600,1094765,433357,1096655,695910,1096222,695623
Х131620048,499969,1103086,577878,1101695,695064,567156,1095955,499961,1094738,577833,1101693,527425
О00000013457,1080000,1080007,1080018,1080036,577833,1126904,530860,940608
Х131616166,471619,1101639,647531,604485,1104123,1017478,1078310,1075192,635210,1104124,1078754,1102060
О00000012168,695137,458529,389396,504550,504584,1094740,695276,458528,389398,387697,504600,1101085
О00000001025,1078051,474779,1031511,638780,500017,1118541,1060958,1078050,474780,631207,433344,500009
Х1310141,469567,638780,577869,1047581,1103079,505429,469572,491470,577852,1047580,1101085,387891
X1699228,167673,696300,1084313,696349,695564,696137,696145,167672,695975,695552,696410,1084252
О00000019500,1103044,1094721,696243,1096400,1056068,1080655,1094772,1095460,460950,744057,1109690
704305210,537524,1094740,502567,1079298,502566,926949,565186,1079299,914647,536315
X1048041302579,1080585,1031511,1061316,1072325,1100653,1096623,1000638,1090525,1100651,1010472,568097,692435
Х11863,1017468,1094740,1093560,991498,1103027,1091164,1014318,1101548,1089284,1101765,387786,692402
О00000031725,1118987,1094947,1094766,1094764,521215,1094770,1103044,1109747,1109696,530512,1095926,1095014
О00000014458,1078748,474806,1084243,647548,1027054,1079461,653850,1080988,1094670,1075598,1084744,467107
X183147,1094740,639387,1027047,695539,714902,499969,1102021,1027062,696758,473387,863014,1102020
Х1302717254,167748,1094740,469567,587761,522321,638780,1000119,1027056,469572,466647,522329,491470
X169752984,1096400,670833,638500,670816,1094740,638780,587442,670840,638501,670818,587445,670812
X30308204,1078050,991062,1078310,1075589,696543,1087956,167779,1078051,1118541,521603,816804,696496
X3030680,1078050,1094740,1114752,491470,456655,479655,471620,1078051,1094742,1114726,648814,456978
Х151474,579070,505848,1100719,504565,457752,1101893,505821,505839,1100717,387891,387715,1101894
Х131620722,457646,638780,612785,1096635,1094740,469478,458883,491470,587441,1096634,1125575
Х1302749,1094740,1094661,1094745,491470,1088132,173061,173062,503584,1090689,1090535,504089
Х21203284,1094752,1096222,530498,991451,575910,527301,1103010,1094774,530513,647895,578803,1095460
О00000031112,676573,1101869,457646,1094740,499971,474847,676564,458883,676568,676569
Х1307180,1101924,469572,522323,522369,388628,1094661,1091164,603782,500015,522355,522370,473286
X1663102,670813,676746,993311,1095549,695920,676740,862807,670830,676743,648308,1095529,696072
X18623144,1114752,1083102,1096434,589619,387789,587235,1114726,389614,506453,1114700,389615,696596
Х130225523,1094740,1096400,695920,474806,1017422,1031511,1096009,474778,491470,607644,474777,474784
X169125160,696668,1101084,1103051,1017422,1094740,695611,1114752,1103056,1104386,1122422,696300,696669
X40013261,167899,721385,696766,696748,695265,695806,696769,167901,429146,696742,696761,695478
О00000022605,576839,696446,696073,695934,696383,647202,1087097,696366,695627,696400,696264,676975
X1319190743,1094740,1094772,499969,512036,589843,521326,1101085,499964,914642,695960,863014,521292
О00000001784,387701,1083988,1094740,1091164,505429,1029176,504564,1022700,167108,504584,166973,504550
X13050355,721392,696557,696761,696739,721390,696766,1097825,721391,696384,696748,696307,696742
О00000004384,676454,696687,521346,1094758,461118,1083102,1088879,696686,502563,1094745,1084549,676453
Х12716104,576090,1103044,695920,505376,522307,166922,576087,1094774,1000600,1078721,816776,576081
77777X18848,1073245,862822,1083866,473684,576032,1109726,506003,695677,576903,600690,841027,862813
Ю00000031097,469562,167763,522322,522370,676544,567154,1010471,474093,167748,522326,732299,461136
О00000008884,504584,459056,696451,568096,1090525,166822,504565,459057,696452,568095,1109726,814911
X16916424,607462,1083839,1083851,622514,696384,1088223,696757,1090344,695897,647063,507194,696165
X1903182950,638780,983032,1103013,387781,588523,461050,491470,1103031,1000639,1111462,1109755,1088132
X1048041302431,1010471,1101923,1096630,1052148,591998,1077960,1094317,672300,1094249,506053,388903,1101911
О00000013114,1094772,1088911,458786,1083738,648722,696027,520604,564679
Х151477,1084443,505850,1094740,695920,521668,1094317,505832,505851,1101085,696079,1094296,505821
X131102236,695920,988969,479655,504584,1017512,458527,521800,696079,1085042,1010482,504574,458523
О00000037837,469563,1072849,455890,443251,647044,1084130,469564,619620,499968,443252,405167,696217
О00000005172,600692,1094760,1094740,504584,1094735,1101575,387775,1100666,1094752,504565,1096655,692353
704305252,626050,1103095,1094740,467285,1075075,1101935,626048,172999,695161,672294
Х12674,676557,696534,1047583,500321,443648,499957,1014326,676556,696177,1047582,500340,725562
О00000036020,576128,1094740,1078722,388559,1084797,1094286,714859,1101085,505231,1094317,1095014,647243
Х130252156,522329,1073168,1078748,167763,1094191,1072984,1111493,522405,1073483,1080997,1094662,577425
X3030685,1078050,638780,1094775,695920,473432,1000558,1094820,1078051,491470,1101085,695623,1084441
О00000005595,491470,1094740,504549,588412,1094764,862996,648814,577797,840360,443689,1093526,461053
Х130831,502567,443290,1094755,1095978,502562,591926,656052,503789,1111486,1103080,1097313,502560
О00000012509,1087726,672296,1094740,1099626,695917,1094733,1100653,388910,1101926,1094742,996493,696071
X1694654,696366,1094740,696557,696761,696361,696145,721387,695713,696165,696748,696146,696286
Х1302974,467867,497901,1094740,1078733,1091164,696788,467872,474777,1101085,639655,696786,467870
О00000015882,588412,1098215,461118,638780,587235,648793,1111463,1100736,461125,433344,587036,648781
X1048041302575,1094740,1095941,1075589,577054,758667,1101594,1118989,1102205,505231,576943,1101540,1102082
Х1147,387784,1094740,1094772,1094956,676566,576128,387785,172345,695122,576032,1101831,387786
О00000019006,745255,696757,1094201,696761,696557,721387,695999,721394,696074,696748,696288,429146
О00000018351,1122420,1094740,763947,1094738,647044,505771,1123862,1096654,506409,1075279
X16920161,647045,1097337,695659,695357,695714,696739,696138,647042,696500,975412,695532,696366
Х13025244,1094740,445552,1094760,505851,1100698,696421,560028,445553,1094820,505839,1101965,696422
X131503157,1008595,387783,1094772,1017417,166987,1100592,1000557,387782,1101976,1109726,1084495,1000573
70622,166514,1096015,696698,696451,542752,696102,1019856,647575,1114700,505775,692488,696056
X183122,1094740,1085250,1094750,676544,814979,647050,1101085,676436,676542,1102212,647044
77777Х106345,1087726,676823,676454,1000117,569914,1101909,591998,388415,1000119,569912,1017440,996487
X1307161,1094740,696452,696079,504550,1073850,173060,1101085,696451,1000119,387691,587024,1109684
О00000017032,1100823,443032,863093,695740,1094740,696165,1075122,1073195,443028,1088223,696742,696288
О00000000316,1085253,456978,1094740,577836,1014327,387790,670923,456976,577833,1101555,387787,500084
Ю00000022941,1103045,1096630,166992,996043,1010471,1072851,1087726,1103046,1094249,173460,745699,696396
X16910801112,647047,696446,1025995,695999,1094740,696557,520659,647042,696366,1078744,695757,696562
О00000027729,520656,696073,1097337,696561,696148,576884,520660,695605,1103052,696204,695976,167815
Ю00000028355,1094740,1027069,1103044,996951,1075828,459025,1101085,1076258,996944,1017516,387875
77777Х1306293,167763,1102046,1078726,692245,1083105,1017418,167748,1101991,626471,560888,1087692,167766
X1048041202166,1094772,1094768,1100668,1100667,471542,471632,647222,1122366
О00000022210,1078050,696766,1085254,696391,173067,676630,695999,696017,647043,696449,731195,695627
О00000006897,1103044,387886,1102072,1017478,618469,1099705,1096222,504574,1014326,1097824,504586
Х153710474,500311,504584,604485,387774,1094740,1079660,521653,500308,504600,589843,387773,1101085
Х1316223,1103009,505429,1094772,1075233,1094746,1094740,461130,387891,1094774,1075232,461135,996951
71865,1094740,695920,1017478,173067,504584,696257,1000600,472305,1109718,1084543,695997,387889
70436067,538883,1114752,504584,1000638,387789,696350,1079928,1114726,505429,568099,389614,696492
Х151465,505858,389270,1094740,505836,1079303,387771,616539,505838,389271,505835,1079304,568099
О00000019874,1094317,1087726,1094390,1094298,387891,388538,696396,1017417,506053,1094301,504600,1100652
Х1272091,1101827,1060942,1094740,504584,614502,695064,522309,387786,639581,1101723,504565,1083367
Ю00000021988,670774,1101856,743970,1094772,1078317,504600,670766,1101867,1118678,1094716,1052152,1100665
704237127,166494,1094740,568662,491470,505793,696667,166493,1101085,433344,1127617,696784,814914
О00000016736,504584,1094760,1094740,613080,1093560,1103067,505429,1094755,504565,1094758,504600
X13110842,630971,1111519,1019882,1019799,504565,802493,792317,919414,504600,1125498,167502,504575
Ю00000028463,1094740,1085135,631028,461130,1101673,696395,507204,1097031,580706,1078726,1102207,1101588
X1048044637,1090692,1094740,695090,504565,1095978,1029176,388536,1103029,695026,387916,167006,1032000
О00000016046,732289,696064,1047569,696530,1019833,505763,732290,696115,1047564,1019832,505773,1089886
X169828714,520661,696408,696757,696384,696252,1075278,504339,458040,696366,696557,696305,505871
О00000013902,520660,1079301,1074757,1107807,1080649,695605,520659,1079297,1056064,1080646,504339,1079305
Х1308123,695954,1094740,1118678,676528,638780,389368,504567,1097031,999556,613011,1122423,1102045
О00000002274,1009779,479657,1010482,479844,1088831,1094772,433344,1109750,1109680,504567
X1048041302528,696396,506053,1094225,1103045,1091164,506018,1010471,1094265,1094207,695668,388559,1094239
Х153711033,1096650,500311,387783,521653,639482,648814,387774,1096640,500309,387785,1073487,639483
Х1514111,505851,1100708,505824,504565,695920,1094752,505844,1100726,505823,505429,696122,505838
X131503151,1000571,1025091,389453,696230,862822,1078043,1032480,505778,389452,1077439,461021,1134438
О00000002533,520661,696561,1094736,696383,1090537,696073,504339,696138,1094753,1081302,696148,695758
Х127515,459025,1094740,696444,473432,1101959,1101285,1027066,1101085,696569,569915,1101958,696437
О00000004969,1042896,1042897,521322,521325,1094748,1095974,1112115,1087724
О00000032777,1122626,1087540,1096400,1078747,1072984,1084243,468540,1122624,1122477,639657,624981,695698
Ю00000017653,670754,1094740,695920,505429,166892,469477,388883,670753,504589,670735,670755
X16975996,564844,677913,885918,1031511,504119,1094740,682501,1098210,1080228,677912,1071436
X1663118,638780,677923,1073324,1017467,670818,1101620,1094249,491470,676825,1097178,587951,1101592
О00000035511,1103075,1017422,1094740,1109697,670774,1126895,1080986,1103017,433344,1094742,1094747,1100597
О00000030978,1114752,1097317,696300,1104386,387774,388559,1114672,1101084,695975,696500,387775,1094317
О00000015514,1094751,1096222,1101579,1101085,1114655,167239,1094745,1103010,1094721
X1307168,1095460,538906,1094740,522328,1072324,387774,1103010,1101085,1072850,1115447,387772
Ю00000012156,387900,1094740,565211,695920,650294,1094661,504574,696131,1101734,387901,619568,504589
О00000020006,1095460,1103019,1094740,1122423,443209,991451,1109697,1094772,1101085,1124905,647895,1109710
О00000025878,402764,802493,1096085,1094751,1094776,885916,521344,802497,1019228,1109668,1104224,692316
Х21203337,1094661,567704,1096222,1094740,389399,695920,1102009,1094745,1102008,1094751,1094761
О00000027497,1101543,1014332,619602,1017422,389469,1088853,1023239,1014331,598452,648811,389466,1101554
Х12725402,504584,1095119,504550,732297,676630,387772,505429,505231,504593,1101826,676622,568096
Х1302988,521766,500015,522323,474817,497901,725983,474797,500005,522328,468540,1094662,1084224
О00000033656,1094740,504600,696640,633128,474744,499957,1101575,996951,696213,639677,1094984,996493
X1048041317,1089639,504584,1022716,1101934,590647,387784,1091164,1099626,504565,676624,1101933,996485
X393554,504384,1094740,696073,696366,521823,696561,504336,695999,696766,505768,696286,520656
Х1313118,1094740,589916,695920,504565,173074,173067,639453,1114745,504600,1109718
Х13021211,1094740,387773,499959,1101777,500012,676454,1106909,1094741,387772,499958,1101539,500016
Х1302983,504584,919991,504425,1073174,1094740,1092838,1087726,387891,506394,1073175,1101085,1073261
О00000032783,1122624,1094740,167780,1122641,577869,456978,1122619,435228,1122398,1122637,456977,1122620
О00000033771,389397,1094740,387775,387784,696408,1087543,1061316,389395,387773,387785,458040,389399
704235325,1094740,1095033,537524,1100597,1092071,1101991,1101085,1095014,1123643,1100694,1123874,1101992
X1691911,1097337,696300,696138,1085145,695714,696361,1114752,696500,696181,696145,695357,696757
X18623149,1094772,1094740,1094721,522326,588523,1095945,1094774,1101085,1094745,619620,1111462,1095960
X16956137,1084146,696117,696530,1095114,696276,696766,732292,696249,696327,696074
Х131353,988968,173064,696212,1094774,1094740,1088853,173063,935774,587539,445400
77777Х14127,676566,1103044,885918,726015,1101862,1073179,670764,588534,1101861,388614,592815,1101865
Х1316200121,1078748,1084130,1094772,577836,474781,695999,166987,1080997,696640,1103032,1078721,474779
Х1316135,1101677,721458,1094740,167770,1101933,458788,696451,1102060,1096620,389275,566968,1025091
О00000029224,1078051,1118541,505386,484478,1091431,1061316,676528,1078050,529857,1073329,1113736,1102027
О00000018728,1094752,1103063,1090791,695920,1094740,695746,1094761,1096012,1124883,695917,1095460,1124897
X18351,1094740,1079301,695920,504432,1101950,505870,1079302,696079,504433,1101956,1079332,504430
champion_843,530494,1103044,1094740,1094755,1102206,1079510,530510,1094772,1103029,1094758,461126,603179
X16912757671,721387,1091175,1090797,696757,1084692,1094753,696753,429146,1091176,636459,696366,695897
О00000019592,497901,499963,1111473,502568,502562,1088910,167748,521344,455890,1109664,1088887,1028638
Ю00000011870,1094740,696669,1085598,1085616,388559,1109704,1096222,500418
X1691932,696408,696138,695357,521823,491470,696766,1097337,696570,695532,1075278,1124902,696742
Ю00000025428,1109600,1094740,166523,695920,504584,1026001,638500,1094742,166522,696079,505429,166986
77777Х106274,166840,647544,1089832,1010471,1017422,1101998,1101993,410632,647558,1078039,1032002,1124860
О00000001776,577054,502565,603762,1088879,521344,1103011,1120565,577052,502562,653852,1112119,1086299
X169139765,696408,1085145,696379,1008605,696138,721392,695624,696348,695357,696515,432112,721395
X109902016788,696469,1080241,1094740,696686,1099468,505793,696296,1084224,696331
О00000018093,467869,467871,467866,543023,695971,433355,670815,577425
77777X98130,472212,472218,1094740,653696,1101285,574289,1084545,676861,1084547,472219,472211,484705
Х12725404,387891,504338,1101575,433344,1094740,500015,504582,504385,991498,491470,1101085,500005
О00000032102,1084797,692436,648802,499963,695514,696213,387773,521214,166981,473431,836617,1084260
Х1302978,467865,504584,1094740,491470,474784,1075828,467867,505429,648814,474783,467862,504600
Х130271768,466789,500015,1094733,1075241,467867,731221,474811,466628,500007,1096656,1075238,467866
77777Х14564,714858,1094740,1101832,1080217,505387,1102023,576032,1101830,1097182,1101669,1101764,1101827
X19040043,1094772,491470,1094758,1094740,461122,1073496,1073171,1103018,1122423,1109680,1103024,1097824
704235313,1094740,1094774,1122442,387895,497901,1017422,1101085,1103019,1092108,504574,491470,1094965
О00000025678,1104077,1104046,1075228,1104081,1104124,388628,1104079,1104050,1075245,1104086,1104123,1094247
704235317,1094740,1079461,568662,578842,721412,1125562,1101085,467293,530512,1126356,172999,1095033
О00000012514,1096630,1010471,1094740,1010467,474093,1103044,1094225,388559,1096624,469580,1096623,1097124
77777Х14570,576032,1094772,1094740,1103010,695920,1090525,714858,1103018,1029175,600690,862922
О00000016616,696757,721385,1094726,1094774,1088128,648613,505763,695713,429105,1095999,1088102,989030
Х13025150,1094740,989025,173058,500007,167763,475563,1101085,814937,173057,500013,738631,587537
X1903182958,521327,1111492,618504,840360,1100436,590624,443740,500421,1100621
Х1313206,1094740,592806,173067,504565,167550,173077,1101085,639453,472305,996951,647206,578803
О00000012258,1085145,696500,696093,696204,1094675,647052,695807,695532,696408,696269,696138,647041
X1019542,696469,1000638,1100653,714831,1027054,458883,696267,568097,1100651,731212,696534,568099
X19039614405,1094774,506003,1103095,696243,638780,167133,1088831,1103024,648610,1094746,653796,1097692
X13143460,1018598,1103063,604474,473689,599338,457646,1072984,1080239,1094772,1124105,473690,821977
Х104140,1095460,1103019,1094740,505775,540538,1132068,991452,1094752,1096012,1084543,1083937,1109697
X393556,520673,1094740,1094736,696784,505775,975412,588421,504337,1101085,1094743,696788,696452
X1350313830,433344,1080845,1101970,1085133,696668,1096482,491470,1085612,1101974,696698,1100704,725981
Х1316200150,1017422,1084130,504584,577833,999556,530860,491470,1084022,996951,1078721,692313,598452
X1303070119,1114700,696212,504584,1109600,676478,696054,696698,542756,387891,638501,536376,696487
Х1307103115,1085177,732301,1094740,589602,998686,458528,1009779,619620,1101085,499967,1102188,588534
О00000003167,497901,1094192,1123877,1010471,500015,1047583,167748,1075218,506049,500005,1047582,474778
О00000016635,1081290,975412,696275,1094743,521823,696766,1097337,648091,695999,696276,1095957,505768
О00000005993,1094191,1123877,461136,167763,1025091,1078748,445625,1075218,1095941,1025105,1080997,578817
О00000002814,1094740,696766,696073,696557,440898,996931,695713,695999,696074,695759,696167
77777Х1306248,469561,692242,505364,1094740,576128,1101676,469577,692251,521546,1087699,1102024,474093
77777Х106306,1094740,1089639,695920,1096630,1072984,166926,696242,1103079,692297,696079,388536,816777
X1691090433,504337,1084577,670971,1094720,648074,696017,576920,504386,648082,694870,1095958,648076
Х153710471,500310,603270,1073487,1095945,696079,1031511,1085557,500311,505887,1095936,696072,500329
О00000032795,500309,1122564,1122625,1100642,433344,1122637,500321,1122562,1122623,509188,1122664,1122636
Х13021162,474797,468460,522351,505366,1101778,1094740,1031511,521766,468457,1097694,521548,1101787
О00000011787,1078748,1094740,459587,653850,474780,1014328,1080997,459588,862867,474779,676633,523335
О00000017034,695661,862879,568830,443033,696036,696748,695897,696757,863093,507194,167819,695806
О00000006630,1094661,1096222,1094740,1095978,648813,459528,1094751,1039180,1094752,1094745
X188292,1094764,1094721,862850,696140,1094772,461119,738605,696243,1097348,855791,696141,1109764
Х11731,387891,1094740,473432,387685,841027,862791,504582,1094768,648800,387694,692439,676605
О00000013023,1079464,1080217,1083102,1094661,1103032,587943,1076647
О00000009851,504094,1094751,1096222,1094660,1080589,491470,563927,1109668,1094774,1109695,1090535,1094761
Ю00000029788,166494,1103044,1094740,538906,721412,1095460,173067,814914,1103019,1101085,1124867,166493
Х104129,1095460,1094769,695920,695384,1103018,430945,1101579,1094748,1101085,695890,647895,544122
X3030395,500015,497901,1047569,1094740,1072952,568099,500007,474806,725977,568096,474089,474707
X16912757302,721384,1091175,1085944,696286,1100688,1094201,647059,1091176,721387,885909,429146,1091174
X16910801155,504434,1088879,587235,1094735,1080152,1094740,506405,521267,1060951,1096655,506406,636275
Ю00000029489,1097031,1101673,506753,588497,676639,1072706,1101723,1101677,1101670,1101695,1094287,1101588
О00000015551,1094772,461130,1094721,996956,504584,1103079,1094774,1103011,1109750,517350,996951,1094716
Ю00000030665,1095460,1118992,497901,1103019,433344,1095978,1094752,1094740,474806,1096222,491470,1109697
О00000031485,1061263,1061267,1084023,916138,1010471,1027070,989006,1123865
X131503131,1032480,1094740,590589,619565,1009773,1094751,587729,1094775,166874,619564,1008595,1101723
О00000032914,1074757,1095460,1094740,588423,467867,1027058,1123643,1094750,467863,1027063,1123644,467862
Х130225530,676877,1103063,885918,472910,522351,512036,816786,995598,589610,816787
О00000017438,1094740,1095946,1094772,1096222,1090689,388903,676700,1109736,633218
X1663126,696076,676740,677923,1017467,389428,676626,1100734,676735,670813,692495,1094235,731195
X1048041079,458013,389436,389469,695920,1094188,676626,389455,389462,1000119,1088751,862791,389449
О00000032781,1122626,1094740,1078747,1122641,1084243,468540,1087540,1122619,639657,1122398,695698,468544
Ю00000025882,504384,975412,696766,696557,1083138,1094725,696689,520656,975420,696366,696388,1101086
X13147437,387961,443637,1095994,1096438,1078311,172711,457983,504207,1102108,1111516
О00000013498,1080000,1080018,1079966,1080036
X16946106,696766,695265,696761,695806,721385,1103062,696769,696742,695478,696714,696288,429146
О00000027439,1094752,1120542,1120544,1109695,1096222,1094740,1095978,1094759,1120543,1115624,1094660,988979
О00000025642,1104045,1075228,1104077,1096652,1104082,1104096,1104040,1075245,1104069,1104123,1104081,1104047
X188245,1094772,506003,648140,1078754,1109696,1094764,1094774,648250,1109744,1094765,862846,1097348
X1048041302600,1010471,1101085,1101285,1083988,1098214,696396,1100730,1084554,1094658,1087730,1100682,1125416
О00000013509,1080000,1080007,1079966,1080036
Х151463,505837,1101937,505830,521346,389397,521344,503787,505846,862899,505836,502565,389385
О00000002692,520749,696138,634781,520734,695357,696757,521823,670514,696570,634782,520733,695532
О00000013491,1080007,1080018,1079966,1080036
Х1308896,1094726,1094732,1084130,505841,433344,1101869,1096660,1094733,696640,505842,1124905,1094247
Х13108,469573,505429,695878,589610,1080208,521728,647889,469549,387901,695768,589608,470052
X19039732,638780,1017422,491470,993319,1101580,991452,862925,1080591,1109750,1096222,1101084
X393555,504336,919193,696410,696784,1081308,1095115,504386,919421,696547,696786,1081282,520662
Х1302710117,523340,653692,459587,653850,1094740,387775,1086037,523323,1094670,1084232,387771,1078733
О00000001545,387900,1085121,1018171,1085250,696640,814948,991457,387901,569914,389270,1076634,1088752
Х130733016,1101275,1094721,522369,732300,1100647,1124896,1101278,1094750,1124034,1072848,1100635,1124862
О00000025694,1104097,1094740,1085254,1124070,458884,443375,1104096,647052,639729,504169,1104102,1104125
70436066,587497,1000638,568099,505429,1000587,1103075,1094740,1079928
X30306113,1078050,714863,1078748,648781,521601,669494,504254,1078051,1096646,1080997,648802,940608
О00000016633,1075278,1094740,647042,1088126,520660,696787,521823,1101085,647050,1088128,1019836,696786
X190396142190,721412,569104,1094740,504091,721411,430950,731207,725826,1101085,988997,821977,862837
Х104139,1095460,1096222,1094769,1072855,1080846,461129,500326,1094752,1101085,1071431,1103010,1109697
О00000010794,1078051,474065,504115,991062,1094740,500309,1074757,500004,1085177,500340,1073261,500019
О00000031620,1090535,479657,1088831,1097317,472314,885945,568097,504087,1085177,479844,1025116,568096
Х1305112,474093,1103078,522386,1104043,696451,458786,474658,469580,1114643,522370,522326,505778
Х130326584,1114752,433344,505375,474779,499971,1094721,1090801,1114726,1017422,505377,474776,1126885
О00000016503,1010471,1075219,1094740,166897,458884,1094225,388559,1075226,1010476,1094317,1075212,506049
Ю00000011614,1094740,387789,677913,639453,696243,500006,696686,387790,1101839,575911,653796,500014
X1314021023,1100703,1085177,676700,638780,1085135,816787,633128,1100708,1009779,1087692,648811,1075063
О00000016639,696557,521327,1077980,1088123,1088947,576931,696388,167672,1088128,1088943,167670
X393558,504337,695896,1094740,1080266,536315,696481,504336,975412,1101085,496789,914650,695553
Ю00000000042,1095460,1096222,1103079,499956,991498,1072958,587242,1094752,1103063,1094769,1103010,1132074
Х21203288,1095460,1079752,996014,1096222,387900,1095014,1079297,1094752,862925,1096012,387901,862991
X183145,1094740,507204,173038,1094732,521213,695969,580741,173043,1096000,530512,695216,1039599
X169190,1079633,1075279,696361,695714,696362,1095958,696738,696408,521823,696146,695836,1096001
Х1316143,1015656,1094740,1072984,647531,633128,1083121,638780,521586,1101723,577836,647559,1124144
О00000025643,1104046,1096634,575994,458884,443252,1075233,1104040,1104098,1114569,443250,1075232,1104045
Х1302710123,523290,1094740,468028,695403,467107,459586,1078748,474791,695266,459501,459588,1080997
О00000029227,1078050,1113732,1094740,387784,1084442,571759,1097178,1078051,669494,1101085,387783,567154
X109902016709,1094740,172268,521215,639726,576931,1096436,461122,1094742,567260,1096651,1101136,461126
О00000019876,1094317,1096623,504565,1094740,474744,1094226,1094312,1094300,1094225,504600,1097031,1094216
О00000026493,530513,1094740,587037,696397,1094734,1101995,521213,1075187,1101975,521214,1060953,530512
Х1302717247,474779,1094740,1080251,474065,467873,520710,1027065,1094965,1080990,1092833,467857,520706
X400132114,721385,167878,696757,696748,1094740,696288,695999,429146,167875,696758,1084675,696388
О00000010557,504384,696073,696557,696761,696148,647042,696366,504337,695999,696562,696760,695976
О00000014089,1094751,1096222,1101579,1080845,1103027,1094745,1094772,521344,1094747,1109710
Х13021119,474797,1090783,1094755,696384,474845,1094732,1094660,474820,474778,1094752,696557,445625
Ю00000025089,497901,631028,1095460,1029176,522321,653851,1078051,474782,1088883,1094750,1096085,1097686
Х12725420,505429,1103044,1021107,696071,1100655,1100734,1104232,996951,1021103,696001,1010469,696089
О00000013763,1094740,433464,461121,184503,507209,1094733,1094762,504548,1025115,1097031,577774,1101085
О00000014605,647376,1094661,1096222,1094660,1086043,1080846,1080845,989066,1094751,1109695,1087096,1094761
О00000011804,676573,1101869,500310,746073,1094772,1094740,1017428,500309,670760,500311,676564,500314
О00000025644,1104046,1103044,1103079,388811,1094721,505386,1104049,1094772,1097308,1104094,500330,1104045
Ю00000003306,500015,499957,1094740,500311,676542,506026,500007,1082101,1101723,500337,1118537,862815
X16912505,540538,695508,695139,1104386,1114724,433344,505869,1083937,695537,695243,1023250,696653
О00000019093,670764,1101860,1080209,1078721,991500,167184,670775,1101858,1072846,644684,1094286,1101867
О00000018545,1094740,696230,647045,1056066,1081278,1094735,1101085,647042,1122429,1096000,647043
О00000021755,1094740,1102205,1083096,991457,637985,470052,577802,1075190,469906,461055,1083099
О00000019302,1000573,387786,433349,638497,504584,1072325,1093560,1032480,1000635,433348,473345,504600
X188345,1103044,1094721,460999,1094764,1094740,695743,502564,1103067,1093358,695384,1094772,991452
О00000012517,1078748,1061263,653850,1094740,1091426,505367,1094733,1078749,1061267,467107,1101085,1080997
О00000025711,638780,1005663,505496,1083105,1084243,840361,1122421,505499,1084232,1111464,433344,505498
Х106133,474065,1094740,1100721,456980,1095460,1101778,588200,469575,1100701,456979,1074831,676640
X109902016710,172268,521215,639726,504584,1080607,991470,567260,1096651,504565,1109698,578842,996951
О00000025207,520661,696366,1097317,1094740,1114647,695605,520673,696017,1103079,564623,695999,520655
Х132250,988968,521346,505851,1103018,500015,502565,505839,1111493,500007,502562,505840,505838
Х151498,1094740,591997,577836,521213,433344,443209,1101976,577833,530512,491470,1094309,1078721
О00000012558,504338,696786,1085253,692482,696275,1080339,1081290,696667,692486,696276,568420,520710
О00000022606,696384,696787,696752,1088127,695591,696761,695740,696557,696785,696306,1088108,695627
X16912757606,636368,721384,695381,696288,696367,597454,721385,747192,695552,696036,696253,597459
X18612658,1109738,1094772,504549,638780,1094751,695384,1109729,1103024,1114716,696156,1097824,1114740
Х1302979,467862,1075828,523291,1089639,1094740,500015,1027058,467865,1080987,692348,500005,1027063
77777Х106369,591997,1088752,505429,458884,1094721,998650,1094208,1029176,504596,591998,692313,1109718
